candidate_id,program_id,score,timestamp,is_scholarship,hs_id
30951,2,7920,428736,0,355
119433,5,9546,428737,0,538
132421,2,8646,428738,0,2345
130532,35,8733,428739,0,2920
188802,12,7198,428740,0,2375
165777,362,4323,428741,0,840
162153,21,7008,428742,0,2842
153467,78,4703,428743,0,2992
5851,157,7212,428744,0,1636
104600,19,4697,428745,1,3449
100447,5,4647,428746,0,2174
22500,315,5369,428747,0,2662
20369,50,7062,428748,0,2386
151579,4,5023,428749,0,5
37584,67,8145,428750,0,435
180254,4,4501,428751,0,338
33124,3,9597,428752,0,2604
72413,10,5209,428753,1,2703
32510,7,5398,428754,0,64
189729,3,6991,428755,0,832
48227,2113,7446,428756,1,901
171419,11,4155,428757,0,2964
192444,8,6601,428758,0,1833
134468,6,7678,428759,0,1777
164645,3,7296,428760,0,1079
37890,33,5609,428761,0,1352
54397,107,7970,428762,0,1036
71524,16,5404,428763,0,465
32234,17,6678,428764,0,2243
174946,172,6269,428765,0,1493
130928,464,7166,428766,0,2466
47417,52,5808,428767,0,1455
156275,10,5764,428768,0,1676
193231,466,6774,428769,0,3132
118306,2,6603,428770,0,3056
187190,6,7402,428771,0,2358
92364,2,6040,428772,1,3292
8823,4,6259,428773,0,1545
160812,3769,7752,428774,1,1939
107281,12,8314,428775,0,1113
28079,2070,6567,428776,1,1323
67966,51,7758,428777,1,1187
6685,2,4556,428778,0,469
19420,7,8678,428779,0,1398
94991,72,5579,428780,1,3287
50456,18,8736,428781,1,2563
23957,20,8046,428782,0,49
122283,2,6365,428783,0,206
131713,40,5410,428784,1,294
9278,1603,6828,428785,1,1525
50397,10,8237,428786,1,2758
73993,775,4401,428787,1,403
10173,3356,4397,428788,0,2801
47888,2,7783,428789,0,1889
87368,6,6801,428790,1,2749
14268,35,6660,428791,0,926
154025,3066,7054,428792,1,281
144740,3165,7083,428793,0,2349
13735,2796,7108,428794,0,457
62199,21,3877,428795,0,244
141399,4,8736,428796,1,3398
57535,13,4824,428797,0,255
17458,4,6449,428798,1,2413
68047,14,5575,428799,0,2536
122994,3956,7680,428800,1,297
121709,11,4954,428801,1,1889
19475,929,6238,428802,1,937
169185,3,6975,428803,0,170
65417,3,7351,428804,0,2087
112515,117,7011,428805,0,1335
6645,3,5710,428806,0,3355
68027,421,5384,428807,0,1696
185560,110,6287,428808,0,1789
168581,16,6575,428809,0,1978
97300,3,6260,428810,0,3430
73117,8,4704,428811,0,436
167585,3,4693,428812,0,742
192428,6,4721,428813,0,1257
125989,6,6186,428814,0,1488
33454,2,5858,428815,0,2191
16326,73,5998,428816,0,1907
125028,235,4729,428817,1,1092
12569,8,8201,428818,1,2700
21936,76,6241,428819,0,38
180273,74,7667,428820,0,327
67865,22,8562,428821,0,695
90503,12,4695,428822,1,1112
164928,4,6770,428823,0,1278
195935,3581,7513,428824,0,3112
168975,194,6502,428825,1,3229
6060,19,5691,428826,0,1684
139692,183,5804,428827,1,1329
13834,2,5082,428828,0,614
185293,1030,8227,428829,1,1287
57808,73,6538,428830,0,2439
154590,23,5594,428831,0,2391
117574,8,6791,428832,0,673
19625,26,7212,428833,0,705
73011,4,5371,428834,1,2293
14979,12,7796,428835,0,1168
192269,3,4396,428836,0,926
152094,201,6969,428837,1,3406
184545,4,7094,428838,1,2012
161237,8,5131,428839,0,1705
70191,13,8886,428840,0,1845
176320,2,6278,428841,0,1131
13986,88,7077,428842,0,488
131179,4,8930,428843,0,135
182122,5,5099,428844,1,3235
120079,47,3654,428845,0,1834
114109,2,6531,428846,1,1768
16524,3,6002,428847,1,2595
39944,984,6225,428848,0,1962
122836,237,9048,428849,0,1266
103535,14,8862,428850,0,988
10460,3647,7018,428851,1,2659
23140,44,4644,428852,0,3476
116907,2,7737,428853,1,2379
16928,2,7314,428854,0,3244
1742,128,6574,428855,0,2773
55069,353,7679,428856,1,2369
33325,60,8679,428857,0,1900
185388,548,6203,428858,0,2293
50313,40,8656,428859,1,256
167851,108,3686,428860,0,782
77754,4,3960,428861,0,2284
81731,12,10000,428862,0,3384
114442,10,6915,428863,0,2069
193086,2805,6984,428864,1,1993
9763,2,4992,428865,0,307
158984,97,4599,428866,0,3212
64938,18,5387,428867,0,1684
34094,2,8099,428868,1,133
52249,88,6849,428869,0,1587
79927,242,8829,428870,0,3301
138988,3,6552,428871,0,2700
32476,33,8214,428872,0,1683
198970,6,7289,428873,0,220
8927,2,7702,428874,0,806
117344,2,8298,428875,0,2525
33754,703,5808,428876,0,315
146707,2,7803,428877,0,3214
110844,6,7412,428878,1,832
193970,26,7969,428879,0,2267
154968,12,6605,428880,1,2782
120121,806,6842,428881,1,2135
6230,2,7859,428882,0,2007
16981,90,6388,428883,1,436
56264,4,8310,428884,0,3097
120195,83,7771,428885,0,2917
170379,12,4089,428886,0,617
184822,25,5326,428887,0,1745
93756,3058,5344,428888,1,33
17468,3818,7566,428889,0,45
129631,139,7962,428890,0,1611
151481,6,6573,428891,0,1052
159970,398,7925,428892,0,1312
102020,5,6490,428893,1,15
9166,30,6804,428894,1,2873
118092,5,6278,428895,0,2083
169158,2,6090,428896,0,2780
169410,2,7093,428897,1,93
1030,85,7558,428898,0,1133
155417,26,4744,428899,0,342
98792,2,9021,428900,0,1210
33076,3,6773,428901,0,3490
178946,32,5545,428902,0,440
116302,3,3833,428903,0,2824
119264,101,5834,428904,1,1598
60974,46,7243,428905,0,3498
68420,4,7717,428906,0,54
136585,6,5195,428907,0,1320
126192,2975,7685,428908,1,69
142759,1179,8419,428909,0,1871
184556,201,8634,428910,0,1338
44846,2,6303,428911,0,1182
51212,6,6062,428912,0,258
96160,3,7518,428913,0,727
77810,6,7773,428914,1,3098
16744,3,6778,428915,0,2092
198405,2,5381,428916,0,1051
198407,20,10000,428917,0,3204
177355,49,8171,428918,1,492
35461,6,8953,428919,0,1327
111732,6,8592,428920,0,3126
56657,5,7764,428921,1,2832
130197,2,6454,428922,1,1657
175935,2,6433,428923,0,2156
42435,3,6027,428924,0,1434
3724,10,6856,428925,1,2388
64571,43,6423,428926,1,261
146749,8,7676,428927,0,3259
175176,1362,7369,428928,0,363
128723,20,8529,428929,0,2572
58285,4,7100,428930,0,3014
101462,594,6604,428931,0,1555
143332,5,6724,428932,0,2831
44312,24,5739,428933,0,2335
177049,2,6942,428934,0,3477
83224,90,3543,428935,0,3425
8502,12,8729,428936,0,2604
53249,13,8595,428937,0,1345
11013,5,6371,428938,1,121
42154,2,8491,428939,0,3307
46477,6,6064,428940,0,266
166154,329,8573,428941,0,3196
18625,4326,5693,428942,0,3322
83464,6,5391,428943,0,2624
86369,3410,8056,428944,0,776
131783,10,7911,428945,0,1018
31611,3,5678,428946,1,460
32346,4,9034,428947,0,2196
116407,4,7671,428948,0,2954
157856,4,8404,428949,0,2251
30825,2,7140,428950,1,2734
193683,2,4592,428951,1,369
114972,3,9326,428952,0,3348
166649,182,4371,428953,1,2630
52030,3,5857,428954,0,265
30812,57,7311,428955,0,3353
190571,114,7862,428956,0,2825
59322,132,5149,428957,0,2684
52764,855,8626,428958,0,847
87149,1676,4260,428959,1,545
144528,128,6788,428960,0,1480
46181,4,8923,428961,0,1267
4962,3,5441,428962,0,1861
161908,2,7058,428963,1,1815
152535,2,9077,428964,0,1112
185216,11,4589,428965,0,1053
106728,2,5513,428966,1,1921
82007,1642,6973,428967,0,2683
114366,4,6512,428968,1,2250
6157,12,3519,428969,1,1158
59472,2,6575,428970,0,3279
116749,2,4415,428971,0,628
21235,9,5335,428972,0,2881
76177,5,3255,428973,1,3379
147455,32,8185,428974,0,3266
64870,422,4726,428975,0,1906
166373,3,5598,428976,1,2300
64973,6,6459,428977,0,816
157232,10,9144,428978,0,1093
133478,4,5873,428979,0,2151
124311,2,4530,428980,0,2361
171525,58,6701,428981,0,2272
110662,4,6182,428982,0,881
7183,2,8017,428983,0,2534
171762,2,7643,428984,0,1868
198347,224,5184,428985,1,2519
180255,863,7482,428986,0,212
12980,2,4659,428987,0,2410
21978,890,6034,428988,0,2491
50826,242,8674,428989,0,810
98695,601,6428,428990,0,926
120213,3,5205,428991,0,2760
3883,2,8687,428992,0,2646
164614,5,3436,428993,1,467
72584,83,7932,428994,1,1386
174513,18,4824,428995,0,467
168113,19,7227,428996,0,3051
175499,15,6417,428997,0,3302
84632,4,8234,428998,0,1683
111441,8,3984,428999,0,823
61687,110,4435,429000,0,899
3576,4,6751,429001,1,915
195650,18,3684,429002,1,2338
172516,6,7476,429003,0,275
44356,684,9361,429004,0,353
25983,68,6518,429005,1,989
73086,8,9270,429006,0,1833
158866,205,6129,429007,0,1827
172127,137,7667,429008,0,394
176905,378,6364,429009,0,2190
184428,86,4152,429010,0,441
52271,10,6724,429011,0,3126
198137,968,6092,429012,1,359
148071,5,5369,429013,0,628
60771,8,4979,429014,0,2348
189260,6,4650,429015,0,57
24150,529,7459,429016,0,1356
124618,237,3225,429017,0,2666
197992,3,7276,429018,0,1180
38926,247,5267,429019,0,1785
25064,4,7272,429020,0,182
19479,149,7361,429021,0,1280
104341,2,5041,429022,1,3086
128055,5,5036,429023,0,2355
140909,11,8960,429024,0,3040
87862,5,5658,429025,0,423
146687,30,3795,429026,1,296
65075,27,7397,429027,0,527
151308,45,8307,429028,0,909
100735,1022,9699,429029,0,2571
184883,13,8293,429030,0,2244
185721,24,4648,429031,0,1672
132503,129,5027,429032,0,1094
8924,48,7920,429033,0,717
76434,4,8286,429034,1,271
17668,657,5983,429035,1,1199
159684,93,6295,429036,1,652
179510,107,5603,429037,1,1175
127258,2,5344,429038,1,2490
63243,1208,6915,429039,0,2655
71216,144,8060,429040,0,3230
159621,3,7216,429041,0,3084
196304,2,6724,429042,0,283
67986,3,4854,429043,1,2847
123604,116,5460,429044,1,1554
5759,13,6839,429045,0,2623
142650,1372,5589,429046,0,2672
182304,2,6424,429047,0,1764
164789,2,8037,429048,0,644
126509,552,5849,429049,0,2044
127199,21,5384,429050,0,1089
154785,156,6682,429051,0,217
155834,3,4266,429052,0,3375
188110,169,4618,429053,1,401
194361,18,4638,429054,0,1868
19033,6,6368,429055,0,159
61914,16,6693,429056,1,2
157086,7,8079,429057,0,2141
150515,14,7343,429058,0,1833
134521,7,4495,429059,0,1147
76832,9,6422,429060,0,2731
192333,146,6241,429061,0,1719
180506,191,5470,429062,0,1824
86619,4,6367,429063,0,898
100443,2,8275,429064,1,619
188719,44,4513,429065,1,1226
167414,2,8230,429066,0,985
132450,2249,6719,429067,0,2293
122497,2,8487,429068,0,3158
98189,11,6974,429069,0,3493
89642,249,7803,429070,0,1334
157347,553,6430,429071,0,1265
40626,73,7559,429072,0,1615
171320,222,6273,429073,0,15
197155,43,6425,429074,0,673
64619,59,8006,429075,1,2462
165152,250,6465,429076,1,3137
117317,30,3117,429077,1,91
189975,47,8124,429078,1,3106
23169,4826,8474,429079,1,344
33183,5,8208,429080,1,2317
152917,8,6249,429081,0,2631
104571,52,3775,429082,1,705
67140,4,8319,429083,0,2084
114457,4,7931,429084,0,1508
126900,11,8855,429085,0,2088
191085,2,5501,429086,0,1644
116190,3233,6990,429087,0,662
160492,8,5707,429088,0,2852
139309,19,7916,429089,0,1213
179888,8,5643,429090,0,2704
101248,16,8259,429091,0,625
68154,9,6010,429092,0,463
68299,16,5069,429093,0,2951
162473,2,5926,429094,1,2559
61036,2,6141,429095,0,2096
4486,3,7641,429096,0,917
37356,2,6474,429097,1,1197
77653,158,5570,429098,0,2211
61774,26,7025,429099,1,1457
99062,11,5280,429100,1,2045
88277,4,4737,429101,0,2728
182000,147,7132,429102,0,1155
14849,698,7322,429103,1,1070
56431,100,8997,429104,0,1193
52855,10,7774,429105,0,703
147593,1531,7175,429106,0,345
81166,2,8081,429107,1,2357
182421,2,6519,429108,0,2751
195551,7,5717,429109,1,2982
183354,6,9137,429110,0,749
73421,67,5381,429111,0,801
104817,2,3040,429112,0,1729
52406,81,5249,429113,0,2629
63855,4172,5516,429114,0,3262
123319,1349,5809,429115,1,300
126372,4,7598,429116,0,3141
66819,27,5876,429117,0,1910
124031,9,6456,429118,0,1369
150652,29,4777,429119,0,2596
98604,2399,6610,429120,1,3289
166536,3,5890,429121,0,1706
1674,2,5049,429122,0,131
188887,53,5832,429123,1,1892
86014,2,4712,429124,0,1649
5776,3,5347,429125,0,2753
100957,3,5657,429126,1,3104
59077,30,4280,429127,0,1484
127665,240,7107,429128,0,1924
149681,3,6074,429129,0,1426
76914,5,4268,429130,0,1798
168350,3,6979,429131,1,2622
161684,3,7408,429132,0,2422
103684,162,8103,429133,0,2219
157820,2,7400,429134,1,2340
90865,134,7057,429135,1,985
52068,9,5937,429136,1,71
60426,1386,9435,429137,0,584
161775,2,9155,429138,0,204
66740,2767,6649,429139,0,3484
140271,19,5034,429140,0,1557
198300,850,6468,429141,0,2464
16178,5,9264,429142,0,872
177803,2,7259,429143,0,2514
41073,9,7321,429144,1,359
195211,44,8729,429145,0,312
166314,546,7744,429146,0,1508
72260,37,5074,429147,0,357
184431,123,7139,429148,0,153
73154,3199,7909,429149,0,2104
140472,31,8889,429150,0,1125
146221,2,5685,429151,0,2244
68472,2,8198,429152,0,1848
173438,2,4302,429153,0,2387
7931,9,7710,429154,1,1199
173217,14,7101,429155,0,2870
117689,2,6782,429156,0,141
163289,222,6474,429157,0,3330
159166,2,8064,429158,0,74
58778,6,6017,429159,1,1051
196196,1162,7003,429160,1,1285
141559,7,5965,429161,1,3263
15884,104,6360,429162,1,683
187795,4,6827,429163,0,231
69078,20,7502,429164,1,851
49,2,10000,429165,0,548
120710,3,6608,429166,0,3165
93986,27,6530,429167,0,326
110330,58,5613,429168,1,3264
4576,629,6857,429169,0,12
109622,134,6255,429170,0,517
195647,114,5768,429171,0,621
125761,3,6026,429172,0,1595
176902,92,5828,429173,0,3073
88461,4214,5996,429174,0,1458
11370,568,7838,429175,1,2099
126224,2,2698,429176,0,1322
177636,1822,6358,429177,0,1995
63027,288,7394,429178,0,2265
134959,37,6342,429179,0,2624
13368,73,5287,429180,0,2796
158856,3,7380,429181,0,1572
182872,88,6618,429182,0,509
23982,3,5068,429183,0,2530
197766,11,6598,429184,1,2070
105185,3,6581,429185,0,738
133197,944,9025,429186,0,2644
47739,1710,4822,429187,0,1589
187479,2,8605,429188,0,697
36213,3707,5846,429189,0,492
167796,437,4234,429190,0,3241
118701,60,7223,429191,1,3023
91673,49,6259,429192,0,2668
178606,2,6596,429193,1,1855
80696,32,8071,429194,1,2862
151903,218,7202,429195,0,152
188133,5,7216,429196,0,3182
180893,2,9237,429197,0,1936
92302,8,5934,429198,0,2920
129792,281,8428,429199,1,1753
50939,30,8349,429200,0,615
92227,55,5786,429201,0,3019
148393,3,8128,429202,0,286
81202,2,5826,429203,1,2327
46615,3519,9070,429204,1,2260
177534,16,7549,429205,0,510
85112,5,7036,429206,1,1653
79890,102,7530,429207,0,2193
33802,74,6086,429208,0,1145
5264,4005,7129,429209,0,895
64657,7,5614,429210,1,781
64454,3685,6107,429211,0,449
42499,113,5533,429212,1,436
16629,383,4873,429213,0,680
525,9,6007,429214,0,1110
25403,2,6860,429215,0,328
166526,617,8860,429216,1,936
115656,680,5494,429217,1,2924
152331,54,7768,429218,1,3456
93214,4,4693,429219,0,226
124991,2,8168,429220,0,557
127261,2,7596,429221,0,3435
103172,8,4229,429222,0,1192
76505,33,3881,429223,0,2568
43280,2,8320,429224,0,1469
172776,12,4164,429225,0,2454
140897,3443,7825,429226,1,2526
66368,23,6084,429227,0,3172
156806,399,5371,429228,0,1342
12038,2,7120,429229,0,920
102573,37,8784,429230,0,447
139911,4,4407,429231,0,3152
176140,4,6277,429232,1,178
166988,2,6537,429233,0,927
42070,2,4928,429234,0,608
68569,31,6429,429235,1,1525
84160,28,5790,429236,1,2770
26737,3,7800,429237,1,3212
46533,481,6668,429238,0,2997
178345,4,7497,429239,1,1662
99734,4,9047,429240,0,1681
118411,2,8228,429241,0,1030
116950,2,8114,429242,0,3438
191428,7,9803,429243,0,1098
76770,6,5656,429244,0,3174
21799,6,6953,429245,0,2875
32144,3687,6790,429246,1,3480
16947,10,5598,429247,1,167
158158,556,9642,429248,0,2208
41254,23,7847,429249,0,1841
76554,3,6809,429250,1,701
142476,40,5386,429251,0,1534
177000,4880,7862,429252,0,1493
166153,10,5016,429253,1,2356
192002,6,8523,429254,1,2281
165796,2,4113,429255,1,2184
106263,1924,4787,429256,0,1672
65674,17,5276,429257,0,733
143068,56,4646,429258,1,3200
191640,71,8515,429259,0,3391
127199,14,4364,429260,0,1089
171646,4,7889,429261,0,3333
72914,8,8349,429262,0,3199
33508,15,8230,429263,0,1035
71307,353,7300,429264,0,62
148341,3,8138,429265,0,149
22643,22,5580,429266,0,1407
15949,133,6453,429267,0,2715
109566,269,3964,429268,1,1440
194145,2,6975,429269,1,1454
181985,85,8421,429270,0,2013
104109,78,6553,429271,0,2838
155578,24,6804,429272,0,1720
168426,17,6195,429273,0,1451
159997,21,7698,429274,1,172
10997,2,7992,429275,0,3097
102591,2,8240,429276,1,741
167474,227,6495,429277,0,3355
95149,107,7804,429278,0,1569
45326,33,5755,429279,0,1486
8329,6,5545,429280,0,2982
99165,2,6362,429281,0,3459
177162,2,6918,429282,0,2510
98205,3,4261,429283,0,658
35786,38,8517,429284,0,284
89402,14,7720,429285,0,2712
103225,3,4836,429286,0,101
119760,4,7953,429287,0,3152
2712,14,7939,429288,0,1361
80660,595,7906,429289,0,3148
115642,4,4796,429290,0,2173
186250,10,6014,429291,0,1155
13571,374,7412,429292,0,911
191416,2,4260,429293,0,1711
133532,2,3937,429294,0,1489
27482,47,7615,429295,1,3108
71456,5,8792,429296,0,93
81827,31,8313,429297,0,3132
155668,2,5098,429298,0,2206
59452,3,8621,429299,0,1439
94037,2,4808,429300,0,1488
16745,69,8254,429301,1,1682
151192,2,7363,429302,0,1479
184771,824,7624,429303,1,1769
20766,94,7305,429304,0,1376
169272,4,4941,429305,0,876
191062,8,7551,429306,0,2305
192932,720,8143,429307,0,82
14500,10,6850,429308,0,2343
45749,58,4800,429309,1,536
167391,46,5574,429310,0,1969
84806,2,6608,429311,0,1715
170212,9,8400,429312,0,695
172257,43,3057,429313,0,2348
30766,253,5668,429314,0,3080
44278,1876,8486,429315,0,1080
176124,26,7334,429316,0,92
38028,53,4138,429317,1,1601
130414,3,5149,429318,1,3441
53105,22,5181,429319,0,1583
136512,2162,7836,429320,0,2253
145399,8,6700,429321,0,202
77861,8,5691,429322,0,1318
139,3548,5016,429323,0,320
62076,10,8109,429324,0,3304
117370,9,5116,429325,0,2919
93382,8,9065,429326,0,1484
79834,189,8946,429327,0,3464
93745,1056,4215,429328,0,856
129613,43,6800,429329,0,2988
70859,535,8663,429330,0,3397
10479,2,8456,429331,0,1416
126742,127,6289,429332,0,2010
32450,8,7596,429333,0,2009
48174,33,8468,429334,1,547
150431,32,6848,429335,0,2037
183459,3,9642,429336,0,388
29898,34,3877,429337,0,147
129576,101,8749,429338,0,2613
109010,148,4777,429339,0,1113
193879,157,8238,429340,0,146
176651,3,8170,429341,1,3296
34245,2,7291,429342,0,398
150749,251,7296,429343,0,1934
92959,2379,7107,429344,0,1700
192962,2,5513,429345,1,1943
51762,3,8029,429346,0,2453
36687,3,8466,429347,0,2575
7100,8,7585,429348,0,367
197499,1495,5565,429349,0,436
40455,3,6590,429350,0,833
57744,336,5920,429351,0,403
91691,11,7915,429352,1,2744
52645,2,3835,429353,0,1223
176955,20,6404,429354,0,58
137152,17,5076,429355,0,3415
190972,17,9456,429356,0,339
61559,3,8244,429357,1,2203
133908,5,4706,429358,0,2346
58783,2,4376,429359,1,1802
61242,49,3618,429360,1,3172
189457,7,8789,429361,0,3463
50075,4684,7247,429362,0,254
107330,5,8147,429363,1,1620
186604,21,4239,429364,1,3253
109799,11,7775,429365,1,1552
89631,2,7954,429366,1,2200
145291,8,7890,429367,1,301
90469,2,7074,429368,1,3039
152394,106,7640,429369,0,546
199311,2,7494,429370,0,2865
188041,353,6949,429371,0,1542
43399,4,8100,429372,1,88
114592,73,6513,429373,1,2638
77121,2,4501,429374,1,1161
15442,3,3190,429375,0,2202
167737,2209,7955,429376,0,532
145127,280,5669,429377,1,46
168514,579,7492,429378,0,1173
47262,43,8420,429379,0,1693
4232,4,8206,429380,1,3141
77567,2,6656,429381,0,2236
107199,2,7667,429382,0,3051
81851,28,7446,429383,0,3033
113332,7,3991,429384,0,979
114794,290,6550,429385,0,2504
137832,116,6334,429386,1,2574
158529,2,8266,429387,0,2406
141059,261,6260,429388,1,2470
40848,5,7099,429389,0,3123
125546,2,8427,429390,0,784
9975,1393,7314,429391,0,1762
56019,2,6944,429392,0,903
115197,4,7998,429393,1,3187
4981,64,8311,429394,1,201
41980,1433,8632,429395,0,1604
131674,13,5274,429396,0,2741
2381,1129,5295,429397,1,1737
40506,38,8304,429398,0,544
168167,1505,8546,429399,0,1278
36549,4,5215,429400,0,3156
72195,127,7838,429401,0,967
60392,144,5968,429402,1,536
26529,4611,5843,429403,0,339
85499,1978,4306,429404,1,26
132577,5,5467,429405,0,2464
33635,8,6709,429406,0,2581
117817,166,6740,429407,0,3189
56193,2,6447,429408,0,169
83112,28,5784,429409,0,751
48478,10,7664,429410,1,3221
45343,216,6570,429411,0,2287
187346,1332,8136,429412,1,1098
114823,52,7078,429413,0,2092
188225,18,6771,429414,1,1871
59580,2,8048,429415,1,2541
93794,4,7510,429416,0,2680
62945,7,7864,429417,0,629
3468,11,6758,429418,0,3345
54591,2,8967,429419,0,1436
188008,137,5302,429420,1,3358
153727,2029,7758,429421,1,2815
27782,4,5720,429422,0,1947
85944,16,3654,429423,0,3209
107698,26,8684,429424,0,1170
199569,2,9175,429425,0,1357
192301,12,3937,429426,0,851
43278,18,4183,429427,0,1283
89736,286,7081,429428,0,1111
55688,805,4724,429429,0,826
124181,13,7022,429430,0,2344
174405,5,7867,429431,1,2996
61537,5,8347,429432,0,2751
95261,1214,4881,429433,1,411
13439,4,6655,429434,1,440
174694,3,7395,429435,0,546
134254,7,10000,429436,0,1176
16112,53,7296,429437,0,2480
31606,6,5769,429438,0,831
59482,2,8122,429439,1,1213
123267,5,7412,429440,1,2801
115881,131,4371,429441,1,3469
111264,404,5336,429442,0,2730
152443,49,5933,429443,1,534
136860,3,5351,429444,1,2540
86403,27,8199,429445,1,3445
68910,2,4971,429446,0,3131
65852,300,4112,429447,0,2110
158812,3,7019,429448,0,2244
39872,19,4239,429449,1,2334
76008,10,8146,429450,0,3058
16363,23,8204,429451,1,3158
49526,5,5925,429452,0,1008
179870,46,9447,429453,0,1109
14894,5,6763,429454,0,2091
143944,4,4808,429455,0,1399
156053,3,6970,429456,0,580
176740,4,4635,429457,0,3146
22164,251,5290,429458,0,1890
113739,2351,3731,429459,0,2030
198183,14,4515,429460,0,1634
2674,26,3293,429461,1,1701
151840,155,7792,429462,0,2712
113716,4,7005,429463,0,843
36796,21,8729,429464,0,643
43864,4294,7018,429465,0,905
193597,2,5531,429466,0,2597
186746,8,7674,429467,0,975
102660,2,8272,429468,0,1957
112038,43,6274,429469,0,534
16063,90,6320,429470,0,511
189901,3,6718,429471,0,3170
51498,6,6344,429472,1,2494
161102,38,6607,429473,1,2993
20314,268,6908,429474,0,1027
183049,4,6351,429475,1,1096
17504,2535,7173,429476,1,320
146628,314,6965,429477,0,1071
139323,2,5052,429478,0,3448
10641,2,5183,429479,1,2519
54792,321,4834,429480,0,2343
94239,578,7557,429481,1,3086
65123,5,8607,429482,0,2063
6611,5,7976,429483,0,1951
50335,73,6008,429484,0,112
67518,5,8079,429485,0,28
92265,2,7180,429486,0,495
108078,2,6415,429487,1,2744
2535,28,3728,429488,0,3406
125262,1961,6405,429489,0,3329
94694,9,6159,429490,0,3239
112244,630,7646,429491,1,414
67781,2,7630,429492,1,547
99277,531,8579,429493,1,1963
62891,2,8168,429494,1,673
32095,4,7323,429495,0,1551
70481,2,5272,429496,0,1848
199166,29,6473,429497,0,1977
96539,4,6536,429498,0,3192
135273,2,8890,429499,0,1897
139628,142,8490,429500,0,1855
92035,379,9156,429501,0,518
144576,4,6485,429502,0,1239
145248,4,4153,429503,0,183
143480,54,8115,429504,1,2414
31143,11,5323,429505,0,1412
2891,8,9565,429506,0,1068
186350,2,7156,429507,0,1599
130846,30,4962,429508,0,2255
109872,3,6915,429509,0,656
24245,4021,8411,429510,1,1360
164126,470,6885,429511,0,3439
131273,2,5371,429512,1,600
34064,96,6941,429513,0,1869
35695,1033,7451,429514,0,360
24641,93,6196,429515,0,2902
20052,13,4407,429516,0,2973
172814,28,4450,429517,1,2656
105780,2,8544,429518,0,2710
138496,2,8419,429519,0,546
184063,198,6971,429520,1,3202
159577,615,6356,429521,0,2800
91477,2599,8421,429522,1,1570
187237,16,6100,429523,1,1241
159635,5,6798,429524,0,404
32855,488,7641,429525,0,2618
122992,5,6283,429526,1,2452
98093,24,8590,429527,0,2912
29690,8,7432,429528,0,3440
121008,84,5411,429529,0,831
161331,2613,7908,429530,0,2176
70845,71,7382,429531,0,2593
6908,2,6686,429532,0,2968
86768,66,6325,429533,0,328
85450,125,6198,429534,0,2784
172981,4,6025,429535,0,1489
166149,2,7493,429536,0,2178
106798,3701,6583,429537,0,2664
172452,13,4724,429538,0,1164
4945,3,7796,429539,1,3369
174143,3,8620,429540,0,3177
18125,3,6528,429541,1,246
87587,17,6302,429542,0,3227
177895,1530,6623,429543,1,1745
5944,2,6583,429544,0,73
80487,5,5429,429545,0,2730
191251,2,4569,429546,1,2057
76798,1579,8332,429547,0,1678
35640,1049,3944,429548,0,1036
22037,3,7849,429549,0,309
68237,3,6234,429550,0,1542
102665,220,5968,429551,0,3492
164137,2541,8031,429552,1,1256
103886,19,9542,429553,0,980
111592,17,6429,429554,0,1570
197822,21,7771,429555,1,3331
155787,54,6369,429556,0,1942
1844,2,7903,429557,0,2458
159578,2555,3809,429558,0,845
128937,10,5928,429559,1,3153
109616,271,8414,429560,1,2358
126118,3447,2668,429561,0,1807
172780,629,8341,429562,1,722
160335,3,7062,429563,0,15
85795,153,6345,429564,0,1805
172191,3,6755,429565,1,1023
65993,9,8954,429566,1,1381
47932,1917,6010,429567,0,1530
196986,2,7009,429568,0,1354
14620,102,6398,429569,0,3139
68328,2,8141,429570,0,1715
154729,2,6856,429571,1,3159
104880,9,5470,429572,0,638
20223,37,6296,429573,0,2418
6641,2,4318,429574,0,3409
119260,2,7420,429575,0,2935
432,42,3930,429576,0,2253
15999,2,5727,429577,0,2124
170756,2692,4938,429578,1,633
53509,2,5582,429579,0,2412
138074,8,6247,429580,0,2733
101586,2,7638,429581,1,51
36313,2,4758,429582,0,78
130774,2,7491,429583,1,3372
99690,2,5725,429584,1,3044
71515,2,5154,429585,0,1959
87836,2,6377,429586,0,1225
40946,56,6753,429587,0,543
151450,1238,5244,429588,0,1973
9174,41,8294,429589,0,1257
133634,2,6585,429590,0,2120
74610,17,6431,429591,0,900
7480,760,4835,429592,0,697
162924,1906,6266,429593,1,1429
191407,543,4576,429594,1,1816
194309,5,4169,429595,1,1601
58870,3,5497,429596,1,256
129690,3729,7319,429597,0,922
172551,2601,9213,429598,0,657
120077,64,6547,429599,0,2563
119390,17,3712,429600,1,133
69244,3,8671,429601,1,2587
10489,23,6958,429602,0,456
60685,349,6782,429603,0,909
52782,3,7778,429604,1,1597
99036,11,8561,429605,0,3455
18633,2,7592,429606,1,98
234,2,8066,429607,0,729
106692,6,6076,429608,1,2874
58461,1785,6207,429609,0,3356
74844,13,6915,429610,0,182
64536,11,5998,429611,1,1409
154021,6,7199,429612,0,3352
73781,872,8727,429613,0,1312
184944,2,7572,429614,0,417
165243,1039,7086,429615,1,476
193314,43,3920,429616,1,1885
90501,4,4875,429617,1,2903
102797,782,8482,429618,1,2343
169450,574,7871,429619,0,1130
